date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2025-01-02,2025-01-02_11_02_48_(18513)_sardine_input.jpeg,(18513)_(2),2,[    0.93266     0.93316],Good,Good,0.88610744
2025-01-02,2025-01-02_11_01_46_(18507)_sardine_input.jpeg,(18507)_(1),2,[     0.9353     0.93249],Good,Good,0.8902676
2025-01-02,2025-01-02_11_01_46_(18507)_sardine_input.jpeg,(18507)_(2),2,[     0.9353     0.93249],Good,Good,0.6460458
2025-01-02,2025-01-02_10_58_43_(18488)_sardine_input.jpeg,(18488)_(1),2,[    0.92804     0.92433],Good,Good,0.6885387
2025-01-02,2025-01-02_10_58_43_(18488)_sardine_input.jpeg,(18488)_(2),2,[    0.92804     0.92433],Good,Good,0.63806117
2025-01-02,2025-01-02_11_00_25_(18499)_sardine_input.jpeg,(18499)_(1),2,[    0.94493     0.93864],Good,Good,0.83907324
2025-01-02,2025-01-02_11_00_25_(18499)_sardine_input.jpeg,(18499)_(2),2,[    0.94493     0.93864],Good,Good,0.971152
2025-01-02,2025-01-02_11_05_02_(18526)_sardine_input.jpeg,(18526)_(1),2,[    0.94159     0.91804],Good,Good,0.90103877
2025-01-02,2025-01-02_11_05_02_(18526)_sardine_input.jpeg,(18526)_(2),2,[    0.94159     0.91804],Good,Good,0.74431014
2025-01-02,2025-01-02_11_03_27_(18517)_sardine_input.jpeg,(18517)_(1),2,[    0.94256     0.93665],Good,Good,0.6871431
2025-01-02,2025-01-02_11_03_27_(18517)_sardine_input.jpeg,(18517)_(2),2,[    0.94256     0.93665],Good,Good,0.9176661
2024-12-26,2024-12-26_09_39_47_(18229)_sardine_input.jpeg,(18229)_(1),2,[    0.93735     0.95347],Bad,Bad,Softness-0.05898565798997879
2024-12-26,2024-12-26_09_39_47_(18229)_sardine_input.jpeg,(18229)_(2),2,[    0.93735     0.95347],Bad,Good,0.5435643
2024-12-26,2024-12-26_09_38_08_(18220)_sardine_input.jpeg,(18220)_(1),2,[    0.92549     0.94242],Bad,Good,0.6900305
2024-12-26,2024-12-26_09_38_08_(18220)_sardine_input.jpeg,(18220)_(2),2,[    0.92549     0.94242],Bad,Bad,Softness-0.15679238736629486
2024-12-26,2024-12-26_09_38_53_(18224)_sardine_input.jpeg,(18224)_(1),2,[    0.92032     0.92513],Bad,Bad,Softness-0.043511390686035156
2024-12-26,2024-12-26_09_38_53_(18224)_sardine_input.jpeg,(18224)_(2),2,[    0.92032     0.92513],Bad,Bad,Softness-0.06704876571893692
2024-12-26,2024-12-26_09_37_05_(18215)_sardine_input.jpeg,(18215)_(1),2,[    0.91257     0.93645],Bad,Bad,Softness-0.026069749146699905
2024-12-26,2024-12-26_09_37_05_(18215)_sardine_input.jpeg,(18215)_(2),2,[    0.91257     0.93645],Bad,Bad,Softness-0.1836240440607071
2024-12-26,2024-12-26_09_39_58_(18230)_sardine_input.jpeg,(18230)_(1),2,[    0.93433     0.92008],Bad,Bad,Softness-0.14110344648361206
2024-12-26,2024-12-26_09_39_58_(18230)_sardine_input.jpeg,(18230)_(2),2,[    0.93433     0.92008],Bad,Bad,Softness-0.09057893604040146
2024-12-26,2024-12-26_09_44_40_(18237)_sardine_input.jpeg,(18237)_(1),2,[    0.94134     0.93851],Bad,Bad,Softness-0.3073699176311493
2024-12-26,2024-12-26_09_44_40_(18237)_sardine_input.jpeg,(18237)_(2),2,[    0.94134     0.93851],Bad,Bad,Softness-0.049520689994096756
2024-12-26,2024-12-26_09_37_16_(18216)_sardine_input.jpeg,(18216)_(1),2,[    0.91624     0.92123],Bad,Bad,Softness-0.46295300126075745
2024-12-26,2024-12-26_09_37_16_(18216)_sardine_input.jpeg,(18216)_(2),2,[    0.91624     0.92123],Bad,Bad,Softness-0.01914210058748722
2024-12-26,2024-12-26_09_44_07_(18234)_sardine_input.jpeg,(18234)_(1),2,[    0.91977     0.92744],Bad,Bad,Softness-0.31331756711006165
2024-12-26,2024-12-26_09_44_07_(18234)_sardine_input.jpeg,(18234)_(2),2,[    0.91977     0.92744],Bad,Bad,Softness-0.026255890727043152
2024-12-26,2024-12-26_09_44_29_(18236)_sardine_input.jpeg,(18236)_(1),2,[    0.92526     0.91383],Bad,Bad,Softness-0.03272522613406181
2024-12-26,2024-12-26_09_44_29_(18236)_sardine_input.jpeg,(18236)_(2),2,[    0.92526     0.91383],Bad,Bad,Softness-0.28342297673225403
2024-12-26,2024-12-26_09_39_35_(18228)_sardine_input.jpeg,(18228)_(1),2,[    0.92698     0.92491],Bad,Bad,Softness-0.2682110369205475
2024-12-26,2024-12-26_09_39_35_(18228)_sardine_input.jpeg,(18228)_(2),2,[    0.92698     0.92491],Bad,Good,0.5122544
2024-12-26,2024-12-26_09_40_09_(18231)_sardine_input.jpeg,(18231)_(1),2,[     0.9244     0.90601],Bad,Bad,Softness-0.18633635342121124
2024-12-26,2024-12-26_09_40_09_(18231)_sardine_input.jpeg,(18231)_(2),2,[     0.9244     0.90601],Bad,Bad,Softness-0.40933018922805786
2024-12-26,2024-12-26_09_45_13_(18240)_sardine_input.jpeg,(18240)_(1),2,[    0.92693     0.95325],Bad,Bad,Softness-0.23212605714797974
2024-12-26,2024-12-26_09_45_13_(18240)_sardine_input.jpeg,(18240)_(2),2,[    0.92693     0.95325],Bad,Bad,Softness-0.3098359704017639
2024-12-26,2024-12-26_09_37_57_(18219)_sardine_input.jpeg,(18219)_(1),2,[     0.8966     0.93401],Bad,Bad,Softness-0.23385731875896454
2024-12-26,2024-12-26_09_37_57_(18219)_sardine_input.jpeg,(18219)_(2),2,[     0.8966     0.93401],Bad,Bad,Softness-0.18904978036880493
2024-12-26,2024-12-26_09_39_14_(18226)_sardine_input.jpeg,(18226)_(1),2,[    0.94797      0.9487],Bad,Bad,Damaged-0.8732501268386841
2024-12-26,2024-12-26_09_39_14_(18226)_sardine_input.jpeg,(18226)_(2),2,[    0.94797      0.9487],Bad,Bad,Softness-0.47771355509757996
2024-12-26,2024-12-26_09_37_36_(18217)_sardine_input.jpeg,(18217)_(1),2,[    0.93043     0.93642],Bad,Bad,Softness-0.17189647257328033
2024-12-26,2024-12-26_09_37_36_(18217)_sardine_input.jpeg,(18217)_(2),2,[    0.93043     0.93642],Bad,Bad,Softness-0.29945600032806396
2024-12-26,2024-12-26_09_36_33_(18212)_sardine_input.jpeg,(18212)_(1),2,[    0.87537     0.93232],Bad,Bad,Softness-0.020759781822562218
2024-12-26,2024-12-26_09_36_33_(18212)_sardine_input.jpeg,(18212)_(2),2,[    0.87537     0.93232],Bad,Good,0.6437739
2024-12-26,2024-12-26_09_44_50_(18238)_sardine_input.jpeg,(18238)_(1),2,[    0.91537     0.94421],Bad,Bad,Softness-0.1163884773850441
2024-12-26,2024-12-26_09_44_50_(18238)_sardine_input.jpeg,(18238)_(2),2,[    0.91537     0.94421],Bad,Good,0.89453155
2024-12-26,2024-12-26_09_36_55_(18214)_sardine_input.jpeg,(18214)_(1),2,[    0.93905     0.92589],Bad,Bad,Damaged-0.8751546144485474
2024-12-26,2024-12-26_09_36_55_(18214)_sardine_input.jpeg,(18214)_(2),2,[    0.93905     0.92589],Bad,Bad,Softness-0.07079500705003738
2024-12-26,2024-12-26_09_40_24_(18232)_sardine_input.jpeg,(18232)_(1),2,[     0.9333     0.92556],Bad,Bad,Softness-0.09171413630247116
2024-12-26,2024-12-26_09_40_24_(18232)_sardine_input.jpeg,(18232)_(2),2,[     0.9333     0.92556],Bad,Bad,Softness-0.34604784846305847
2024-12-26,2024-12-26_09_37_47_(18218)_sardine_input.jpeg,(18218)_(1),2,[    0.93207     0.91766],Bad,Bad,Softness-0.03802605718374252
2024-12-26,2024-12-26_09_37_47_(18218)_sardine_input.jpeg,(18218)_(2),2,[    0.93207     0.91766],Bad,Bad,Softness-0.04950350150465965
2024-12-26,2024-12-26_09_38_42_(18223)_sardine_input.jpeg,(18223)_(1),2,[    0.90485      0.9124],Bad,Bad,Softness-0.43743467330932617
2024-12-26,2024-12-26_09_38_42_(18223)_sardine_input.jpeg,(18223)_(2),2,[    0.90485      0.9124],Bad,Bad,Softness-0.19069762527942657
2024-12-26,2024-12-26_09_43_57_(18233)_sardine_input.jpeg,(18233)_(1),2,[    0.91991     0.94197],Bad,Bad,Softness-0.28075501322746277
2024-12-26,2024-12-26_09_43_57_(18233)_sardine_input.jpeg,(18233)_(2),2,[    0.91991     0.94197],Bad,Bad,Softness-0.051365017890930176
2024-12-26,2024-12-26_09_38_29_(18222)_sardine_input.jpeg,(18222)_(1),2,[    0.92968     0.93205],Bad,Good,0.5422049
2024-12-26,2024-12-26_09_38_29_(18222)_sardine_input.jpeg,(18222)_(2),2,[    0.92968     0.93205],Bad,Good,0.9860873
2024-12-26,2024-12-26_09_39_03_(18225)_sardine_input.jpeg,(18225)_(1),2,[    0.94092     0.90929],Bad,Bad,Softness-0.01987479068338871
2024-12-26,2024-12-26_09_39_03_(18225)_sardine_input.jpeg,(18225)_(2),2,[    0.94092     0.90929],Bad,Bad,Softness-0.07116642594337463
2024-12-26,2024-12-26_09_39_23_(18227)_sardine_input.jpeg,(18227)_(1),2,[    0.92353     0.93095],Bad,Bad,Softness-0.32445526123046875
2024-12-26,2024-12-26_09_39_23_(18227)_sardine_input.jpeg,(18227)_(2),2,[    0.92353     0.93095],Bad,Good,0.83127904
2024-12-26,2024-12-26_09_36_45_(18213)_sardine_input.jpeg,(18213)_(1),2,[    0.92027     0.94238],Bad,Bad,Softness-0.26090967655181885
2024-12-26,2024-12-26_09_36_45_(18213)_sardine_input.jpeg,(18213)_(2),2,[    0.92027     0.94238],Bad,Good,0.67020404
2024-12-26,2024-12-26_09_38_16_(18221)_sardine_input.jpeg,(18221)_(1),2,[    0.92459     0.91736],Bad,Bad,Softness-0.07087354362010956
2024-12-26,2024-12-26_09_38_16_(18221)_sardine_input.jpeg,(18221)_(2),2,[    0.92459     0.91736],Bad,Bad,Softness-0.024126529693603516
2024-12-26,2024-12-26_09_44_17_(18235)_sardine_input.jpeg,(18235)_(1),2,[    0.92689     0.91446],Bad,Good,0.71419
2024-12-26,2024-12-26_09_44_17_(18235)_sardine_input.jpeg,(18235)_(2),2,[    0.92689     0.91446],Bad,Good,0.8158245
2024-12-26,2024-12-26_09_45_03_(18239)_sardine_input.jpeg,(18239)_(1),2,[    0.92146     0.89846],Bad,Bad,Softness-0.1696595698595047
2024-12-26,2024-12-26_09_45_03_(18239)_sardine_input.jpeg,(18239)_(2),2,[    0.92146     0.89846],Bad,Bad,Softness-0.09695028513669968
2024-12-26,2024-12-26_09_31_15_(18178)_sardine_input.jpeg,(18178)_(1),2,[    0.94696     0.93584],Good,Good,0.778033
2024-12-26,2024-12-26_09_31_15_(18178)_sardine_input.jpeg,(18178)_(2),2,[    0.94696     0.93584],Good,Good,0.77957183
2024-12-26,2024-12-26_09_27_45_(18162)_sardine_input.jpeg,(18162)_(1),2,[    0.91872     0.93461],Good,Good,0.5718548
2024-12-26,2024-12-26_09_27_45_(18162)_sardine_input.jpeg,(18162)_(2),2,[    0.91872     0.93461],Good,Good,0.96664006
2024-12-26,2024-12-26_09_34_18_(18200)_sardine_input.jpeg,(18200)_(1),2,[      0.943     0.92023],Good,Good,0.58009017
2024-12-26,2024-12-26_09_34_18_(18200)_sardine_input.jpeg,(18200)_(2),2,[      0.943     0.92023],Good,Good,0.584455
2024-12-26,2024-12-26_09_33_23_(18194)_sardine_input.jpeg,(18194)_(1),2,[    0.92099     0.93155],Good,Good,0.95500344
2024-12-26,2024-12-26_09_33_23_(18194)_sardine_input.jpeg,(18194)_(2),2,[    0.92099     0.93155],Good,Bad,Softness-0.22084835171699524
2024-12-26,2024-12-26_09_32_08_(18185)_sardine_input.jpeg,(18185)_(1),2,[    0.93022     0.94648],Good,Bad,Softness-0.09360424429178238
2024-12-26,2024-12-26_09_32_08_(18185)_sardine_input.jpeg,(18185)_(2),2,[    0.93022     0.94648],Good,Bad,Softness-0.07774996757507324
2024-12-26,2024-12-26_09_31_52_(18183)_sardine_input.jpeg,(18183)_(1),2,[    0.94275     0.91143],Good,Good,0.8034878
2024-12-26,2024-12-26_09_31_52_(18183)_sardine_input.jpeg,(18183)_(2),2,[    0.94275     0.91143],Good,Bad,Softness-0.4724781811237335
2024-12-26,2024-12-26_09_35_47_(18207)_sardine_input.jpeg,(18207)_(1),2,[    0.94367     0.93782],Good,Good,0.9388857
2024-12-26,2024-12-26_09_35_47_(18207)_sardine_input.jpeg,(18207)_(2),2,[    0.94367     0.93782],Good,Good,0.8690268
2024-12-26,2024-12-26_09_30_27_(18173)_sardine_input.jpeg,(18173)_(1),2,[    0.91541     0.90711],Good,Bad,Softness-0.24136827886104584
2024-12-26,2024-12-26_09_30_27_(18173)_sardine_input.jpeg,(18173)_(2),2,[    0.91541     0.90711],Good,Bad,Softness-0.030962450429797173
2024-12-26,2024-12-26_09_31_00_(18176)_sardine_input.jpeg,(18176)_(1),2,[     0.8938      0.9433],Good,Good,0.5975834
2024-12-26,2024-12-26_09_31_00_(18176)_sardine_input.jpeg,(18176)_(2),2,[     0.8938      0.9433],Good,Bad,Softness-0.33298593759536743
2024-12-26,2024-12-26_09_28_32_(18167)_sardine_input.jpeg,(18167)_(1),2,[     0.9369     0.93158],Good,Good,0.9648161
2024-12-26,2024-12-26_09_28_32_(18167)_sardine_input.jpeg,(18167)_(2),2,[     0.9369     0.93158],Good,Good,0.7475484
2024-12-26,2024-12-26_09_32_00_(18184)_sardine_input.jpeg,(18184)_(1),2,[    0.92173     0.92038],Good,Good,0.86474013
2024-12-26,2024-12-26_09_32_00_(18184)_sardine_input.jpeg,(18184)_(2),2,[    0.92173     0.92038],Good,Good,0.5566859
2024-12-26,2024-12-26_09_28_50_(18169)_sardine_input.jpeg,(18169)_(1),2,[    0.92848     0.94016],Good,Bad,Softness-0.15980024635791779
2024-12-26,2024-12-26_09_28_50_(18169)_sardine_input.jpeg,(18169)_(2),2,[    0.92848     0.94016],Good,Good,0.92871535
2024-12-26,2024-12-26_09_33_37_(18196)_sardine_input.jpeg,(18196)_(1),2,[    0.94544      0.9255],Good,Good,0.5077095
2024-12-26,2024-12-26_09_33_37_(18196)_sardine_input.jpeg,(18196)_(2),2,[    0.94544      0.9255],Good,Bad,Softness-0.497149795293808
2024-12-26,2024-12-26_09_36_10_(18210)_sardine_input.jpeg,(18210)_(1),2,[    0.93065      0.9419],Good,Bad,Softness-0.34910690784454346
2024-12-26,2024-12-26_09_36_10_(18210)_sardine_input.jpeg,(18210)_(2),2,[    0.93065      0.9419],Good,Good,0.930503
2024-12-26,2024-12-26_09_31_38_(18181)_sardine_input.jpeg,(18181)_(1),2,[    0.91992     0.94293],Good,Bad,Softness-0.44236311316490173
2024-12-26,2024-12-26_09_31_38_(18181)_sardine_input.jpeg,(18181)_(2),2,[    0.91992     0.94293],Good,Good,0.6183678
2024-12-26,2024-12-26_09_33_14_(18193)_sardine_input.jpeg,(18193)_(1),2,[    0.93253     0.90956],Good,Bad,Softness-0.01085850689560175
2024-12-26,2024-12-26_09_33_14_(18193)_sardine_input.jpeg,(18193)_(2),2,[    0.93253     0.90956],Good,Good,0.5836079
2024-12-26,2024-12-26_09_27_12_(18159)_sardine_input.jpeg,(18159)_(1),2,[    0.94744     0.94615],Good,Good,0.9077728
2024-12-26,2024-12-26_09_27_12_(18159)_sardine_input.jpeg,(18159)_(2),2,[    0.94744     0.94615],Good,Good,0.7926099
2024-12-26,2024-12-26_09_29_03_(18170)_sardine_input.jpeg,(18170)_(1),2,[    0.92258     0.93524],Good,Good,0.8127476
2024-12-26,2024-12-26_09_29_03_(18170)_sardine_input.jpeg,(18170)_(2),2,[    0.92258     0.93524],Good,Bad,Softness-0.49634820222854614
2024-12-26,2024-12-26_09_27_20_(18160)_sardine_input.jpeg,(18160)_(1),2,[    0.92806     0.95074],Good,Bad,Softness-0.44589605927467346
2024-12-26,2024-12-26_09_27_20_(18160)_sardine_input.jpeg,(18160)_(2),2,[    0.92806     0.95074],Good,Good,0.6012168
2024-12-26,2024-12-26_09_32_26_(18187)_sardine_input.jpeg,(18187)_(1),2,[    0.93412     0.91889],Good,Good,0.74209964
2024-12-26,2024-12-26_09_32_26_(18187)_sardine_input.jpeg,(18187)_(2),2,[    0.93412     0.91889],Good,Bad,Softness-0.14606967568397522
2024-12-26,2024-12-26_09_28_24_(18166)_sardine_input.jpeg,(18166)_(1),2,[    0.93286     0.94413],Good,Good,0.9606329
2024-12-26,2024-12-26_09_28_24_(18166)_sardine_input.jpeg,(18166)_(2),2,[    0.93286     0.94413],Good,Bad,Softness-0.4040773808956146
2024-12-26,2024-12-26_09_33_05_(18192)_sardine_input.jpeg,(18192)_(1),2,[    0.94038     0.93278],Good,Good,0.7591771
2024-12-26,2024-12-26_09_33_05_(18192)_sardine_input.jpeg,(18192)_(2),2,[    0.94038     0.93278],Good,Bad,Softness-0.2072661817073822
2024-12-26,2024-12-26_09_32_34_(18188)_sardine_input.jpeg,(18188)_(1),2,[    0.92216     0.93058],Good,Good,0.8358624
2024-12-26,2024-12-26_09_32_34_(18188)_sardine_input.jpeg,(18188)_(2),2,[    0.92216     0.93058],Good,Good,0.946399
2024-12-26,2024-12-26_09_35_31_(18205)_sardine_input.jpeg,(18205)_(1),2,[    0.93322     0.91919],Good,Bad,Softness-0.4182412028312683
2024-12-26,2024-12-26_09_35_31_(18205)_sardine_input.jpeg,(18205)_(2),2,[    0.93322     0.91919],Good,Good,0.76577175
2024-12-26,2024-12-26_09_33_30_(18195)_sardine_input.jpeg,(18195)_(1),2,[    0.92009     0.91775],Good,Bad,Softness-0.03625469282269478
2024-12-26,2024-12-26_09_33_30_(18195)_sardine_input.jpeg,(18195)_(2),2,[    0.92009     0.91775],Good,Good,0.6490854
2024-12-26,2024-12-26_09_31_08_(18177)_sardine_input.jpeg,(18177)_(1),2,[    0.93085     0.94582],Good,Good,0.8926351
2024-12-26,2024-12-26_09_31_08_(18177)_sardine_input.jpeg,(18177)_(2),2,[    0.93085     0.94582],Good,Good,0.87957436
2024-12-26,2024-12-26_09_35_55_(18208)_sardine_input.jpeg,(18208)_(1),2,[    0.93943     0.92767],Good,Good,0.83323133
2024-12-26,2024-12-26_09_35_55_(18208)_sardine_input.jpeg,(18208)_(2),2,[    0.93943     0.92767],Good,Good,0.9754088
2024-12-26,2024-12-26_09_35_14_(18203)_sardine_input.jpeg,(18203)_(1),2,[    0.92459     0.93939],Good,Good,0.99267703
2024-12-26,2024-12-26_09_35_14_(18203)_sardine_input.jpeg,(18203)_(2),2,[    0.92459     0.93939],Good,Good,0.97017044
2024-12-26,2024-12-26_09_35_40_(18206)_sardine_input.jpeg,(18206)_(1),2,[    0.92889     0.92511],Good,Good,0.7917778
2024-12-26,2024-12-26_09_35_40_(18206)_sardine_input.jpeg,(18206)_(2),2,[    0.92889     0.92511],Good,Good,0.8338697
2024-12-26,2024-12-26_09_32_18_(18186)_sardine_input.jpeg,(18186)_(1),2,[    0.94136     0.94051],Good,Good,0.65172666
2024-12-26,2024-12-26_09_32_18_(18186)_sardine_input.jpeg,(18186)_(2),2,[    0.94136     0.94051],Good,Bad,Softness-0.17670823633670807
2024-12-26,2024-12-26_09_28_01_(18164)_sardine_input.jpeg,(18164)_(1),2,[    0.92873     0.94255],Good,Good,0.953027
2024-12-26,2024-12-26_09_28_01_(18164)_sardine_input.jpeg,(18164)_(2),2,[    0.92873     0.94255],Good,Good,0.935984
2024-12-26,2024-12-26_09_35_05_(18202)_sardine_input.jpeg,(18202)_(1),2,[    0.93377     0.93826],Good,Good,0.5001953
2024-12-26,2024-12-26_09_35_05_(18202)_sardine_input.jpeg,(18202)_(2),2,[    0.93377     0.93826],Good,Good,0.6990378
2024-12-26,2024-12-26_09_31_22_(18179)_sardine_input.jpeg,(18179)_(1),2,[    0.93008     0.92874],Good,Good,0.719831
2024-12-26,2024-12-26_09_31_22_(18179)_sardine_input.jpeg,(18179)_(2),2,[    0.93008     0.92874],Good,Good,0.9836779
2024-12-26,2024-12-26_09_32_56_(18191)_sardine_input.jpeg,(18191)_(1),2,[    0.92217     0.94391],Good,Bad,Softness-0.2617151439189911
2024-12-26,2024-12-26_09_32_56_(18191)_sardine_input.jpeg,(18191)_(2),2,[    0.92217     0.94391],Good,Good,0.54828745
2024-12-26,2024-12-26_09_36_02_(18209)_sardine_input.jpeg,(18209)_(1),2,[    0.94112     0.91674],Good,Good,0.98140794
2024-12-26,2024-12-26_09_36_02_(18209)_sardine_input.jpeg,(18209)_(2),2,[    0.94112     0.91674],Good,Good,0.91599584
2024-12-26,2024-12-26_09_32_49_(18190)_sardine_input.jpeg,(18190)_(1),2,[    0.92519     0.92397],Good,Good,0.7370286
2024-12-26,2024-12-26_09_32_49_(18190)_sardine_input.jpeg,(18190)_(2),2,[    0.92519     0.92397],Good,Good,0.99037975
2024-12-26,2024-12-26_09_28_10_(18165)_sardine_input.jpeg,(18165)_(1),2,[      0.939     0.94846],Good,Good,0.5093728
2024-12-26,2024-12-26_09_28_10_(18165)_sardine_input.jpeg,(18165)_(2),2,[      0.939     0.94846],Good,Bad,Softness-0.23515677452087402
2024-12-26,2024-12-26_09_31_46_(18182)_sardine_input.jpeg,(18182)_(1),2,[    0.91748     0.94447],Good,Good,0.98723656
2024-12-26,2024-12-26_09_31_46_(18182)_sardine_input.jpeg,(18182)_(2),2,[    0.91748     0.94447],Good,Good,0.8031578
2024-12-26,2024-12-26_09_34_57_(18201)_sardine_input.jpeg,(18201)_(1),2,[    0.92433     0.93261],Good,Good,0.92981094
2024-12-26,2024-12-26_09_34_57_(18201)_sardine_input.jpeg,(18201)_(2),2,[    0.92433     0.93261],Good,Good,0.9002323
2024-12-26,2024-12-26_09_34_09_(18199)_sardine_input.jpeg,(18199)_(1),2,[    0.92087      0.9209],Good,Bad,Softness-0.46145644783973694
2024-12-26,2024-12-26_09_34_09_(18199)_sardine_input.jpeg,(18199)_(2),2,[    0.92087      0.9209],Good,Good,0.57674813
2024-12-26,2024-12-26_09_27_50_(18163)_sardine_input.jpeg,(18163)_(1),2,[     0.9471     0.94625],Good,Good,0.5566722
2024-12-26,2024-12-26_09_27_50_(18163)_sardine_input.jpeg,(18163)_(2),2,[     0.9471     0.94625],Good,Bad,Softness-0.17172734439373016
2024-12-26,2024-12-26_09_27_30_(18161)_sardine_input.jpeg,(18161)_(1),2,[    0.93545     0.95503],Good,Bad,Softness-0.12428092211484909
2024-12-26,2024-12-26_09_27_30_(18161)_sardine_input.jpeg,(18161)_(2),2,[    0.93545     0.95503],Good,Good,0.8482468
2024-12-26,2024-12-26_09_32_41_(18189)_sardine_input.jpeg,(18189)_(1),2,[    0.92264     0.93355],Good,Good,0.8499857
2024-12-26,2024-12-26_09_32_41_(18189)_sardine_input.jpeg,(18189)_(2),2,[    0.92264     0.93355],Good,Good,0.8060712
2024-12-26,2024-12-26_09_30_47_(18175)_sardine_input.jpeg,(18175)_(1),2,[    0.94012     0.93351],Good,Bad,Softness-0.24452513456344604
2024-12-26,2024-12-26_09_30_47_(18175)_sardine_input.jpeg,(18175)_(2),2,[    0.94012     0.93351],Good,Good,0.81861204
2024-12-26,2024-12-26_09_28_43_(18168)_sardine_input.jpeg,(18168)_(1),2,[    0.93798     0.92826],Good,Good,0.53768647
2024-12-26,2024-12-26_09_28_43_(18168)_sardine_input.jpeg,(18168)_(2),2,[    0.93798     0.92826],Good,Good,0.80383456
2024-12-26,2024-12-26_09_33_59_(18198)_sardine_input.jpeg,(18198)_(1),2,[    0.92858      0.9351],Good,Bad,Softness-0.38734570145606995
2024-12-26,2024-12-26_09_33_59_(18198)_sardine_input.jpeg,(18198)_(2),2,[    0.92858      0.9351],Good,Bad,Softness-0.12427256256341934
2024-12-26,2024-12-26_09_36_19_(18211)_sardine_input.jpeg,(18211)_(1),2,[    0.92576     0.92508],Good,Good,0.783792
2024-12-26,2024-12-26_09_36_19_(18211)_sardine_input.jpeg,(18211)_(2),2,[    0.92576     0.92508],Good,Bad,Softness-0.4599767029285431
2024-12-26,2024-12-26_09_27_05_(18158)_sardine_input.jpeg,(18158)_(1),2,[    0.91609     0.94094],Good,Bad,Softness-0.02600996568799019
2024-12-26,2024-12-26_09_27_05_(18158)_sardine_input.jpeg,(18158)_(2),2,[    0.91609     0.94094],Good,Good,0.7664305
2024-12-26,2024-12-26_09_29_11_(18171)_sardine_input.jpeg,(18171)_(1),2,[    0.91992     0.94531],Good,Bad,Softness-0.25255268812179565
2024-12-26,2024-12-26_09_29_11_(18171)_sardine_input.jpeg,(18171)_(2),2,[    0.91992     0.94531],Good,Bad,Softness-0.3031412959098816
2024-12-26,2024-12-26_09_30_39_(18174)_sardine_input.jpeg,(18174)_(1),2,[    0.93992     0.90052],Good,Bad,Softness-0.35093235969543457
2024-12-26,2024-12-26_09_30_39_(18174)_sardine_input.jpeg,(18174)_(2),2,[    0.93992     0.90052],Good,Good,0.51524913
2024-12-26,2024-12-26_09_31_28_(18180)_sardine_input.jpeg,(18180)_(1),2,[    0.92421     0.93443],Good,Good,0.9887916
2024-12-26,2024-12-26_09_31_28_(18180)_sardine_input.jpeg,(18180)_(2),2,[    0.92421     0.93443],Good,Good,0.7958276
2024-12-26,2024-12-26_09_35_23_(18204)_sardine_input.jpeg,(18204)_(1),2,[    0.94591     0.93788],Good,Good,0.9700528
2024-12-26,2024-12-26_09_35_23_(18204)_sardine_input.jpeg,(18204)_(2),2,[    0.94591     0.93788],Good,Good,0.7280703
2024-12-26,2024-12-26_09_33_48_(18197)_sardine_input.jpeg,(18197)_(1),2,[    0.92605     0.90321],Good,Bad,Softness-0.3900586664676666
2024-12-26,2024-12-26_09_33_48_(18197)_sardine_input.jpeg,(18197)_(2),2,[    0.92605     0.90321],Good,Bad,Softness-0.07695850729942322
2024-12-26,2024-12-26_09_29_23_(18172)_sardine_input.jpeg,(18172)_(1),2,[    0.92915     0.94151],Good,Bad,Softness-0.4890620708465576
2024-12-26,2024-12-26_09_29_23_(18172)_sardine_input.jpeg,(18172)_(2),2,[    0.92915     0.94151],Good,Good,0.50221854
